size,recipe,n_train,rate_train,lift_train,n_val,rate_val,lift_val,n_test,rate_test,lift_test,avg_oos_rate,min_oos_rate
4,atr_14_q1 & dist_ema200_q1 & range_20_q1 & vol_5_20_q4,83,0.1927710843373494,2.107773315484159,43,0.18604651162790697,2.134045933843709,38,0.21052631578947367,2.1863261821691036,0.19828641370869032,0.18604651162790697
3,atr_14_q1 & macd_hist_q1 & vol_5_20_q4,138,0.1956521739130435,2.1392753623188407,70,0.18571428571428572,2.130235137533274,66,0.19696969696969696,2.0455400264991237,0.19134199134199134,0.18571428571428572
4,atr_ratio_q2 & pos_in_range_20_q1 & sess_ny_0 & vol_5_20_q4,70,0.18571428571428572,2.0306137566137568,27,0.18518518518518517,2.1241660915573957,37,0.1891891891891892,1.9647390691114246,0.1871871871871872,0.18518518518518517
4,bb_pos_q1 & bb_width_q1 & dist_ema200_q1 & sess_london_1,188,0.19680851063829788,2.1519188337273443,87,0.1839080459770115,2.10951667023631,50,0.2,2.077009873060649,0.19195402298850575,0.1839080459770115
4,atr_ratio_q1 & dist_ema200_q1 & rsi_14_q1 & sess_london_1,203,0.1477832512315271,1.6158730158730161,98,0.1836734693877551,2.1068259601977437,84,0.2261904761904762,2.348999261199543,0.20493197278911565,0.1836734693877551
4,bb_pos_q1 & sess_london_1 & sess_ny_0 & vol_5_20_q4,204,0.19607843137254902,2.143936092955701,74,0.20270270270270271,2.3251007218398523,109,0.1834862385321101,1.9055136450097696,0.19309447061740642,0.1834862385321101
4,macd_hist_q1 & range_20_q1 & sess_london_1 & vol_5_20_q4,131,0.19083969465648856,2.0866553576477243,60,0.18333333333333332,2.1029244306418216,55,0.2,2.077009873060649,0.19166666666666665,0.18333333333333332
4,atr_ratio_q1 & bb_pos_q1 & dist_ema200_q1 & h_2,158,0.17088607594936708,1.8684810126582279,66,0.18181818181818182,2.085544889892716,51,0.23529411764705882,2.4435410271301747,0.20855614973262032,0.18181818181818182
4,bb_width_q1 & pos_in_range_20_q1 & rsi_14_q1 & vol_5_20_q4,102,0.27450980392156865,3.0015105301379816,66,0.18181818181818182,2.085544889892716,65,0.23076923076923078,2.3965498535315177,0.2062937062937063,0.18181818181818182
4,atr_ratio_q2 & h_2 & macd_hist_q1 & rsi_14_q1,121,0.15702479338842976,1.7169207223752678,63,0.2222222222222222,2.548999309868875,55,0.18181818181818182,1.8881907936914988,0.20202020202020202,0.18181818181818182
4,atr_ratio_q1 & dist_ema200_q1 & h_2 & pos_in_range_20_q1,156,0.16666666666666666,1.8223456790123456,66,0.18181818181818182,2.085544889892716,51,0.21568627450980393,2.2399126082026606,0.19875222816399288,0.18181818181818182
3,atr_ratio_q1 & bb_pos_q1 & h_2,357,0.17086834733893558,1.8682871667185394,155,0.1870967741935484,2.146092967341214,127,0.18110236220472442,1.8807569716690915,0.18409956819913642,0.18110236220472442
4,atr_ratio_q1 & bb_pos_q1 & h_2 & sess_london_1,357,0.17086834733893558,1.8682871667185394,155,0.1870967741935484,2.146092967341214,127,0.18110236220472442,1.8807569716690915,0.18409956819913642,0.18110236220472442
4,atr_ratio_q1 & bb_pos_q1 & h_2 & sess_ny_0,357,0.17086834733893558,1.8682871667185394,155,0.1870967741935484,2.146092967341214,127,0.18110236220472442,1.8807569716690915,0.18409956819913642,0.18110236220472442
3,dist_ema200_q1 & h_2 & macd_hist_q1,179,0.18994413407821228,2.076863231947031,83,0.18072289156626506,2.072981366459627,96,0.19791666666666666,2.0553743535496003,0.18931977911646586,0.18072289156626506
4,dist_ema200_q1 & h_2 & macd_hist_q1 & sess_london_1,179,0.18994413407821228,2.076863231947031,83,0.18072289156626506,2.072981366459627,96,0.19791666666666666,2.0553743535496003,0.18931977911646586,0.18072289156626506
4,dist_ema200_q1 & h_2 & macd_hist_q1 & sess_ny_0,179,0.18994413407821228,2.076863231947031,83,0.18072289156626506,2.072981366459627,96,0.19791666666666666,2.0553743535496003,0.18931977911646586,0.18072289156626506
4,bb_pos_q1 & bb_width_q1 & rsi_14_q1 & sess_london_1,284,0.19718309859154928,2.156014606155451,144,0.18055555555555555,2.071061939268461,114,0.20175438596491227,2.0952292579120577,0.1911549707602339,0.18055555555555555
4,atr_14_q1 & bb_pos_q1 & bb_width_q1 & vol_5_20_q4,128,0.234375,2.5626736111111112,50,0.18,2.0646894409937886,72,0.25,2.596262341325811,0.215,0.18
4,bb_pos_q1 & dist_ema200_q1 & range_20_q1 & vol_5_20_q4,91,0.17582417582417584,1.9224745624745627,50,0.18,2.0646894409937886,41,0.24390243902439024,2.532938869586157,0.21195121951219512,0.18
3,atr_ratio_q2 & bb_width_q1 & sess_overlap_1,329,0.1519756838905775,1.6617133851176404,128,0.1796875,2.0611049107142856,128,0.1796875,1.8660635578279265,0.1796875,0.1796875
3,atr_ratio_q2 & bb_width_q1 & h_3,329,0.1519756838905775,1.6617133851176404,128,0.1796875,2.0611049107142856,128,0.1796875,1.8660635578279265,0.1796875,0.1796875
4,atr_ratio_q2 & bb_width_q1 & sess_london_1 & sess_overlap_1,329,0.1519756838905775,1.6617133851176404,128,0.1796875,2.0611049107142856,128,0.1796875,1.8660635578279265,0.1796875,0.1796875
4,atr_ratio_q2 & bb_width_q1 & h_3 & sess_london_1,329,0.1519756838905775,1.6617133851176404,128,0.1796875,2.0611049107142856,128,0.1796875,1.8660635578279265,0.1796875,0.1796875
4,atr_ratio_q2 & bb_width_q1 & h_3 & sess_overlap_1,329,0.1519756838905775,1.6617133851176404,128,0.1796875,2.0611049107142856,128,0.1796875,1.8660635578279265,0.1796875,0.1796875
3,bb_pos_q1 & bb_width_q1 & sess_london_1,547,0.1663619744058501,1.8190141512627802,238,0.18907563025210083,2.1687914296153243,195,0.1794871794871795,1.8639832194134027,0.18428140486964018,0.1794871794871795
4,atr_14_q1 & dist_ema200_q1 & range_20_q1 & rsi_14_q1,110,0.22727272727272727,2.485016835016835,67,0.1791044776119403,2.054417354222675,42,0.21428571428571427,2.225367721136409,0.19669509594882728,0.1791044776119403
4,atr_ratio_q2 & range_20_q1 & sess_overlap_1 & vol_5_20_q4,170,0.14705882352941177,1.6079520697167757,62,0.1935483870967742,2.2200961731116005,56,0.17857142857142858,1.8544731009470077,0.18605990783410137,0.17857142857142858
4,atr_ratio_q2 & h_3 & range_20_q1 & vol_5_20_q4,170,0.14705882352941177,1.6079520697167757,62,0.1935483870967742,2.2200961731116005,56,0.17857142857142858,1.8544731009470077,0.18605990783410137,0.17857142857142858
4,atr_ratio_q2 & bb_width_q1 & range_20_q1 & sess_overlap_1,297,0.15488215488215487,1.693492954233695,112,0.17857142857142858,2.0483030168589176,117,0.1794871794871795,1.8639832194134027,0.17902930402930403,0.17857142857142858
4,atr_ratio_q2 & bb_width_q1 & h_3 & range_20_q1,297,0.15488215488215487,1.693492954233695,112,0.17857142857142858,2.0483030168589176,117,0.1794871794871795,1.8639832194134027,0.17902930402930403,0.17857142857142858
4,dist_ema200_q1 & range_20_q1 & sess_ny_0 & vol_5_20_q4,89,0.21348314606741572,2.334240532667499,35,0.2,2.2940993788819877,45,0.17777777777777778,1.8462309982761322,0.18888888888888888,0.17777777777777778
4,atr_14_q1 & bb_width_q1 & dist_ema200_q1 & vol_5_20_q4,80,0.2375,2.5968425925925924,45,0.17777777777777778,2.0391994478951,38,0.18421052631578946,1.9130354093979658,0.18099415204678362,0.17777777777777778
4,atr_ratio_q1 & pos_in_range_20_q1 & range_20_q1 & sess_ny_0,321,0.16822429906542055,1.8393769470404984,152,0.17763157894736842,2.037522474664923,168,0.17857142857142858,1.8544731009470077,0.17810150375939848,0.17763157894736842
4,bb_pos_q1 & h_2 & rsi_14_q1 & vol_5_20_q4,132,0.19696969696969696,2.1536812570145902,57,0.19298245614035087,2.2136046638334963,79,0.17721518987341772,1.8403884951170304,0.1850988230068843,0.17721518987341772
4,atr_14_q1 & bb_pos_q1 & range_20_q1 & vol_5_20_q4,120,0.23333333333333334,2.551283950617284,51,0.17647058823529413,2.024205334307636,67,0.2537313432835821,2.6350125255247034,0.2151009657594381,0.17647058823529413
4,macd_hist_q1 & range_20_q1 & sess_ny_0 & vol_5_20_q4,72,0.2361111111111111,2.581656378600823,34,0.17647058823529413,2.024205334307636,29,0.2413793103448276,2.5067360536938863,0.20892494929006086,0.17647058823529413
4,bb_width_q1 & macd_hist_q1 & sess_ny_0 & vol_5_20_q4,80,0.25,2.7335185185185185,34,0.17647058823529413,2.024205334307636,34,0.23529411764705882,2.4435410271301747,0.20588235294117646,0.17647058823529413
4,bb_width_q1 & dist_ema200_q1 & rsi_14_q1 & sess_london_1,110,0.24545454545454545,2.683818181818182,59,0.2033898305084746,2.3329824192020214,34,0.17647058823529413,1.8326557703476314,0.18993020937188437,0.17647058823529413
3,atr_ratio_q1 & bb_pos_q1 & vol_5_20_q2,245,0.16326530612244897,1.7851549508692366,105,0.18095238095238095,2.0756137237503696,136,0.17647058823529413,1.8326557703476314,0.17871148459383754,0.17647058823529413
4,dist_ema200_q1 & h_2 & macd_hist_q1 & rsi_14_q1,164,0.18902439024390244,2.066806684733514,77,0.19480519480519481,2.23451238202791,91,0.17582417582417584,1.8259427455478232,0.1853146853146853,0.17582417582417584
4,bb_pos_q1 & dist_ema200_q1 & h_2 & macd_hist_q1,170,0.18823529411764706,2.058178649237473,81,0.18518518518518517,2.1241660915573957,91,0.17582417582417584,1.8259427455478232,0.1805046805046805,0.17582417582417584
3,atr_ratio_q1 & bb_pos_q1 & sess_london_1,539,0.16512059369202226,1.8054408025836597,241,0.1825726141078838,2.094198603128785,205,0.17560975609756097,1.823715986102033,0.17909118510272237,0.17560975609756097
4,dow_3 & rsi_14_q1 & sess_london_1 & sess_ny_0,156,0.17307692307692307,1.8924358974358975,57,0.17543859649122806,2.0123678762122696,104,0.23076923076923078,2.3965498535315177,0.20310391363022942,0.17543859649122806
4,atr_14_q1 & bb_pos_q1 & bb_width_q1 & sess_london_1,342,0.18421052631578946,2.0141715399610134,137,0.17518248175182483,2.009430112889332,117,0.1794871794871795,1.8639832194134027,0.17733483061950217,0.17518248175182483
4,atr_ratio_q2 & dow_3 & rsi_14_q1 & sess_london_1,73,0.2465753424657534,2.6960730593607307,23,0.30434782608695654,3.4910207939508506,40,0.175,1.8173836389280675,0.23967391304347826,0.175
4,atr_14_q1 & dist_ema200_q1 & pos_in_range_20_q1 & range_20_q1,142,0.23943661971830985,2.618017736045905,80,0.175,2.0073369565217387,58,0.25862068965517243,2.6857886289577357,0.2168103448275862,0.175
4,atr_14_q1 & bb_pos_q1 & bb_width_q1 & rsi_14_q1,290,0.20344827586206896,2.2245185185185186,143,0.17482517482517482,2.0053316248968422,166,0.18072289156626506,1.876816150356008,0.17777403319571994,0.17482517482517482
3,bb_pos_q1 & h_2 & macd_hist_q1,430,0.18604651162790697,2.0342463393626184,201,0.19402985074626866,2.2256188004078985,246,0.17479674796747968,1.8152728565367457,0.18441329935687417,0.17479674796747968
4,bb_pos_q1 & h_2 & macd_hist_q1 & sess_london_1,430,0.18604651162790697,2.0342463393626184,201,0.19402985074626866,2.2256188004078985,246,0.17479674796747968,1.8152728565367457,0.18441329935687417,0.17479674796747968
4,bb_pos_q1 & h_2 & macd_hist_q1 & sess_ny_0,430,0.18604651162790697,2.0342463393626184,201,0.19402985074626866,2.2256188004078985,246,0.17479674796747968,1.8152728565367457,0.18441329935687417,0.17479674796747968
4,atr_14_q1 & bb_pos_q1 & bb_width_q1 & dist_ema200_q1,155,0.25161290322580643,2.751154121863799,92,0.17391304347826086,1.9948690251147716,56,0.25,2.596262341325811,0.21195652173913043,0.17391304347826086
4,bb_width_q1 & dist_ema200_q1 & pos_in_range_20_q1 & sess_london_1,164,0.20121951219512196,2.200149051490515,73,0.1780821917808219,2.0426912277716327,46,0.17391304347826086,1.8060955417918683,0.1759976176295414,0.17391304347826086
4,bb_pos_q1 & bb_width_q1 & rsi_14_q1 & vol_5_20_q4,119,0.2605042016806723,2.8483722377840026,75,0.17333333333333334,1.9882194616977225,75,0.24,2.4924118476727783,0.20666666666666667,0.17333333333333334
4,bb_pos_q1 & h_2 & pos_in_range_20_q1 & vol_5_20_q4,151,0.18543046357615894,2.0275104243316164,52,0.19230769230769232,2.2058647873865267,75,0.17333333333333334,1.800075223319229,0.18282051282051281,0.17333333333333334
4,dist_ema200_q1 & h_2 & macd_hist_q1 & pos_in_range_20_q1,156,0.20512820512820512,2.2428869895536563,75,0.17333333333333334,1.9882194616977225,88,0.18181818181818182,1.8881907936914988,0.17757575757575758,0.17333333333333334
4,bb_width_q1 & pos_in_range_20_q1 & rsi_14_q1 & sess_overlap_1,89,0.19101123595505617,2.0885310029130255,52,0.17307692307692307,1.9852783086478736,49,0.20408163265306123,2.1193978296537233,0.18857927786499215,0.17307692307692307
4,bb_width_q1 & h_3 & pos_in_range_20_q1 & rsi_14_q1,89,0.19101123595505617,2.0885310029130255,52,0.17307692307692307,1.9852783086478736,49,0.20408163265306123,2.1193978296537233,0.18857927786499215,0.17307692307692307
3,atr_ratio_q2 & range_20_q1 & sess_overlap_1,334,0.1407185628742515,1.5386271900643158,142,0.19014084507042253,2.1810099728807626,133,0.17293233082706766,1.7959107924960496,0.1815365879487451,0.17293233082706766
3,atr_ratio_q2 & h_3 & range_20_q1,334,0.1407185628742515,1.5386271900643158,142,0.19014084507042253,2.1810099728807626,133,0.17293233082706766,1.7959107924960496,0.1815365879487451,0.17293233082706766
4,atr_ratio_q2 & range_20_q1 & sess_london_1 & sess_overlap_1,334,0.1407185628742515,1.5386271900643158,142,0.19014084507042253,2.1810099728807626,133,0.17293233082706766,1.7959107924960496,0.1815365879487451,0.17293233082706766
4,atr_ratio_q2 & h_3 & range_20_q1 & sess_london_1,334,0.1407185628742515,1.5386271900643158,142,0.19014084507042253,2.1810099728807626,133,0.17293233082706766,1.7959107924960496,0.1815365879487451,0.17293233082706766
4,atr_ratio_q2 & h_3 & range_20_q1 & sess_overlap_1,334,0.1407185628742515,1.5386271900643158,142,0.19014084507042253,2.1810099728807626,133,0.17293233082706766,1.7959107924960496,0.1815365879487451,0.17293233082706766
4,bb_width_q1 & macd_hist_q1 & range_20_q1 & vol_5_20_q4,174,0.1839080459770115,2.0108641975308643,68,0.20588235294117646,2.3615728900255752,81,0.1728395061728395,1.7949468038795728,0.18936092955700798,0.1728395061728395
3,bb_pos_q1 & dist_ema200_q1 & h_2,309,0.18770226537216828,2.052350473450797,131,0.17557251908396945,2.013904034896401,139,0.17266187050359713,1.793102048685452,0.1741171947937833,0.17266187050359713
4,bb_pos_q1 & dist_ema200_q1 & h_2 & sess_london_1,309,0.18770226537216828,2.052350473450797,131,0.17557251908396945,2.013904034896401,139,0.17266187050359713,1.793102048685452,0.1741171947937833,0.17266187050359713
4,bb_pos_q1 & dist_ema200_q1 & h_2 & sess_ny_0,309,0.18770226537216828,2.052350473450797,131,0.17557251908396945,2.013904034896401,139,0.17266187050359713,1.793102048685452,0.1741171947937833,0.17266187050359713
4,atr_14_q1 & bb_pos_q1 & dist_ema200_q1 & range_20_q1,152,0.23684210526315788,2.5896491228070175,87,0.1724137931034483,1.977671878346541,55,0.2545454545454545,2.643467111168098,0.2134796238244514,0.1724137931034483
4,atr_14_q1 & macd_hist_q1 & sess_london_1 & vol_5_20_q4,110,0.22727272727272727,2.485016835016835,58,0.1724137931034483,1.977671878346541,40,0.25,2.596262341325811,0.21120689655172414,0.1724137931034483
4,bb_pos_q1 & dow_3 & sess_ny_0 & vol_5_20_q2,114,0.16666666666666666,1.8223456790123456,47,0.2127659574468085,2.4405312541297737,87,0.1724137931034483,1.7905257526384903,0.19258987527512839,0.1724137931034483
